Date,Price,Open,High,Low,Vol,Change
30-Dec-93,581.92,581.92,581.92,581.92,-,0.51%
29-Dec-93,578.95,578.95,578.95,578.95,-,2.10%
28-Dec-93,567.02,567.02,567.02,567.02,-,-0.17%
27-Dec-93,567.99,567.99,567.99,567.99,-,2.78%
24-Dec-93,552.64,552.64,552.64,552.64,-,0.32%
23-Dec-93,550.87,550.87,550.87,550.87,-,3.75%
22-Dec-93,530.94,530.94,530.94,530.94,-,0.30%
21-Dec-93,529.33,529.33,529.33,529.33,-,-0.30%
20-Dec-93,530.9,530.9,530.9,530.9,-,2.71%
17-Dec-93,516.91,516.91,516.91,516.91,-,1.92%
16-Dec-93,507.19,507.19,507.19,507.19,-,-0.90%
15-Dec-93,511.82,511.82,511.82,511.82,-,-0.67%
14-Dec-93,515.26,515.26,515.26,515.26,-,0.09%
13-Dec-93,514.79,514.79,514.79,514.79,-,0.33%
10-Dec-93,513.11,513.11,513.11,513.11,-,0.34%
9-Dec-93,511.38,511.38,511.38,511.38,-,3.36%
7-Dec-93,494.77,494.77,494.77,494.77,-,-0.30%
6-Dec-93,496.25,496.25,496.25,496.25,-,1.39%
3-Dec-93,489.44,489.44,489.44,489.44,-,2.02%
2-Dec-93,479.74,479.74,479.74,479.74,-,-1.00%
1-Dec-93,484.57,484.57,484.57,484.57,-,1.21%
30-Nov-93,478.76,478.76,478.76,478.76,-,-0.43%
29-Nov-93,480.82,480.82,480.82,480.82,-,-0.78%
26-Nov-93,484.59,484.59,484.59,484.59,-,3.23%
25-Nov-93,469.45,469.45,469.45,469.45,-,-1.47%
24-Nov-93,476.44,476.44,476.44,476.44,-,-2.52%
23-Nov-93,488.74,488.74,488.74,488.74,-,-1.05%
22-Nov-93,493.92,493.92,493.92,493.92,-,-2.56%
19-Nov-93,506.89,506.89,506.89,506.89,-,-2.78%
18-Nov-93,521.38,521.38,521.38,521.38,-,0.66%
17-Nov-93,517.97,517.97,517.97,517.97,-,2.16%
16-Nov-93,507.03,507.03,507.03,507.03,-,-0.37%
15-Nov-93,508.89,508.89,508.89,508.89,-,1.10%
12-Nov-93,503.37,503.37,503.37,503.37,-,1.50%
11-Nov-93,495.91,495.91,495.91,495.91,-,-1.05%
10-Nov-93,501.17,501.17,501.17,501.17,-,1.29%
9-Nov-93,494.81,494.81,494.81,494.81,-,2.75%
8-Nov-93,481.56,481.56,481.56,481.56,-,1.20%
5-Nov-93,475.85,475.85,475.85,475.85,-,-3.04%
4-Nov-93,490.77,490.77,490.77,490.77,-,0.62%
3-Nov-93,487.75,487.75,487.75,487.75,-,-2.20%
2-Nov-93,498.72,498.72,498.72,498.72,-,-0.19%
1-Nov-93,499.68,499.68,499.68,499.68,-,-1.61%
29-Oct-93,507.85,507.85,507.85,507.85,-,1.15%
28-Oct-93,502.08,502.08,502.08,502.08,-,-0.05%
27-Oct-93,502.35,502.35,502.35,502.35,-,-1.49%
26-Oct-93,509.93,509.93,509.93,509.93,-,-0.79%
25-Oct-93,513.99,513.99,513.99,513.99,-,-4.15%
22-Oct-93,536.24,536.24,536.24,536.24,-,0.03%
21-Oct-93,536.07,536.07,536.07,536.07,-,1.52%
20-Oct-93,528.04,528.04,528.04,528.04,-,-0.18%
19-Oct-93,529,529,529,529,-,1.32%
18-Oct-93,522.1,522.1,522.1,522.1,-,1.33%
15-Oct-93,515.26,515.26,515.26,515.26,-,0.01%
14-Oct-93,515.21,515.21,515.21,515.21,-,2.48%
13-Oct-93,502.75,502.75,502.75,502.75,-,0.07%
12-Oct-93,502.4,502.4,502.4,502.4,-,1.40%
8-Oct-93,495.48,495.48,495.48,495.48,-,0.90%
7-Oct-93,491.04,491.04,491.04,491.04,-,0.56%
6-Oct-93,488.29,488.29,488.29,488.29,-,-1.67%
5-Oct-93,496.57,496.57,496.57,496.57,-,-0.13%
4-Oct-93,497.22,497.22,497.22,497.22,-,2.39%
1-Oct-93,485.62,485.62,485.62,485.62,-,-0.30%
30-Sep-93,487.09,487.09,487.09,487.09,-,1.46%
29-Sep-93,480.1,480.1,480.1,480.1,-,0.17%
28-Sep-93,479.3,479.3,479.3,479.3,-,2.20%
27-Sep-93,469,469,469,469,-,1.93%
24-Sep-93,460.12,460.12,460.12,460.12,-,-1.70%
23-Sep-93,468.1,468.1,468.1,468.1,-,-0.07%
22-Sep-93,468.43,468.43,468.43,468.43,-,1.09%
21-Sep-93,463.37,463.37,463.37,463.37,-,-3.89%
20-Sep-93,482.1,482.1,482.1,482.1,-,-1.47%
17-Sep-93,489.31,489.31,489.31,489.31,-,1.49%
16-Sep-93,482.14,482.14,482.14,482.14,-,0.00%
15-Sep-93,482.14,482.14,482.14,482.14,-,-0.04%
14-Sep-93,482.34,482.34,482.34,482.34,-,-0.91%
13-Sep-93,486.79,486.79,486.79,486.79,-,0.34%
10-Sep-93,485.13,485.13,485.13,485.13,-,1.36%
9-Sep-93,478.63,478.63,478.63,478.63,-,-0.82%
8-Sep-93,482.6,482.6,482.6,482.6,-,0.98%
7-Sep-93,477.93,477.93,477.93,477.93,-,-2.21%
6-Sep-93,488.75,488.75,488.75,488.75,-,2.63%
3-Sep-93,476.23,476.23,476.23,476.23,-,2.43%
2-Sep-93,464.91,464.91,464.91,464.91,-,2.39%
1-Sep-93,454.04,454.04,454.04,454.04,-,1.18%
31-Aug-93,448.76,448.76,448.76,448.76,-,1.18%
30-Aug-93,443.51,443.51,443.51,443.51,-,0.31%
27-Aug-93,442.14,442.14,442.14,442.14,-,-1.05%
26-Aug-93,446.85,446.85,446.85,446.85,-,1.12%
25-Aug-93,441.92,441.92,441.92,441.92,-,0.69%
24-Aug-93,438.91,438.91,438.91,438.91,-,0.64%
23-Aug-93,436.14,436.14,436.14,436.14,-,-0.46%
20-Aug-93,438.16,438.16,438.16,438.16,-,1.65%
19-Aug-93,431.06,431.06,431.06,431.06,-,1.85%
18-Aug-93,423.24,423.24,423.24,423.24,-,0.77%
17-Aug-93,419.99,419.99,419.99,419.99,-,1.79%
13-Aug-93,412.6,412.6,412.6,412.6,-,0.15%
12-Aug-93,411.99,411.99,411.99,411.99,-,1.23%
11-Aug-93,406.99,406.99,406.99,406.99,-,0.00%
10-Aug-93,406.98,406.98,406.98,406.98,-,2.18%
9-Aug-93,398.3,398.3,398.3,398.3,-,-0.80%
6-Aug-93,401.52,401.52,401.52,401.52,-,-1.42%
5-Aug-93,407.32,407.32,407.32,407.32,-,2.38%
4-Aug-93,397.86,397.86,397.86,397.86,-,-0.33%
3-Aug-93,399.16,399.16,399.16,399.16,-,-2.38%
2-Aug-93,408.9,408.9,408.9,408.9,-,-0.29%
30-Jul-93,410.09,410.09,410.09,410.09,-,-0.72%
29-Jul-93,413.06,413.06,413.06,413.06,-,-1.13%
28-Jul-93,417.79,417.79,417.79,417.79,-,0.68%
27-Jul-93,414.96,414.96,414.96,414.96,-,1.28%
26-Jul-93,409.7,409.7,409.7,409.7,-,-0.57%
23-Jul-93,412.04,412.04,412.04,412.04,-,-0.11%
22-Jul-93,412.5,412.5,412.5,412.5,-,-0.53%
21-Jul-93,414.68,414.68,414.68,414.68,-,-0.57%
20-Jul-93,417.07,417.07,417.07,417.07,-,0.85%
19-Jul-93,413.56,413.56,413.56,413.56,-,0.82%
16-Jul-93,410.21,410.21,410.21,410.21,-,0.10%
15-Jul-93,409.81,409.81,409.81,409.81,-,-0.94%
14-Jul-93,413.71,413.71,413.71,413.71,-,0.65%
13-Jul-93,411.04,411.04,411.04,411.04,-,-0.11%
12-Jul-93,411.49,411.49,411.49,411.49,-,-1.61%
8-Jul-93,418.24,418.24,418.24,418.24,-,3.27%
7-Jul-93,404.98,404.98,404.98,404.98,-,-1.07%
6-Jul-93,409.35,409.35,409.35,409.35,-,-0.64%
5-Jul-93,411.99,411.99,411.99,411.99,-,-0.46%
2-Jul-93,413.91,413.91,413.91,413.91,-,2.30%
1-Jul-93,404.62,404.62,404.62,404.62,-,-2.01%
30-Jun-93,412.91,412.91,412.91,412.91,-,1.60%
29-Jun-93,406.4,406.4,406.4,406.4,-,-2.41%
28-Jun-93,416.45,416.45,416.45,416.45,-,-0.92%
25-Jun-93,420.3,420.3,420.3,420.3,-,0.04%
24-Jun-93,420.12,420.12,420.12,420.12,-,-1.29%
23-Jun-93,425.62,425.62,425.62,425.62,-,1.69%
22-Jun-93,418.56,418.56,418.56,418.56,-,-0.31%
21-Jun-93,419.85,419.85,419.85,419.85,-,-0.52%
18-Jun-93,422.03,422.03,422.03,422.03,-,1.65%
17-Jun-93,415.16,415.16,415.16,415.16,-,1.74%
16-Jun-93,408.07,408.07,408.07,408.07,-,0.26%
15-Jun-93,407.02,407.02,407.02,407.02,-,2.49%
11-Jun-93,397.12,397.12,397.12,397.12,-,-0.97%
10-Jun-93,401.02,401.02,401.02,401.02,-,2.79%
9-Jun-93,390.13,390.13,390.13,390.13,-,-1.93%
8-Jun-93,397.79,397.79,397.79,397.79,-,-1.76%
7-Jun-93,404.9,404.9,404.9,404.9,-,0.81%
4-Jun-93,401.63,401.63,401.63,401.63,-,1.02%
3-Jun-93,397.59,397.59,397.59,397.59,-,0.91%
2-Jun-93,394.02,394.02,394.02,394.02,-,3.33%
1-Jun-93,381.32,381.32,381.32,381.32,-,0.98%
31-May-93,377.62,377.62,377.62,377.62,-,-0.73%
28-May-93,380.39,380.39,380.39,380.39,-,2.65%
27-May-93,370.57,370.57,370.57,370.57,-,1.54%
26-May-93,364.96,364.96,364.96,364.96,-,1.62%
24-May-93,359.15,359.15,359.15,359.15,-,0.10%
21-May-93,358.78,358.78,358.78,358.78,-,-1.59%
20-May-93,364.56,364.56,364.56,364.56,-,-1.57%
19-May-93,370.39,370.39,370.39,370.39,-,1.22%
18-May-93,365.93,365.93,365.93,365.93,-,1.89%
17-May-93,359.15,359.15,359.15,359.15,-,-1.10%
14-May-93,363.16,363.16,363.16,363.16,-,-2.94%
13-May-93,374.15,374.15,374.15,374.15,-,2.95%
12-May-93,363.42,363.42,363.42,363.42,-,-0.45%
11-May-93,365.08,365.08,365.08,365.08,-,2.39%
10-May-93,356.56,356.56,356.56,356.56,-,-1.28%
7-May-93,361.19,361.19,361.19,361.19,-,-1.46%
6-May-93,366.54,366.54,366.54,366.54,-,-3.83%
5-May-93,381.13,381.13,381.13,381.13,-,3.55%
4-May-93,368.06,368.06,368.06,368.06,-,-1.33%
3-May-93,373.02,373.02,373.02,373.02,-,-6.05%
30-Apr-93,397.03,397.03,397.03,397.03,-,-3.13%
29-Apr-93,409.86,409.86,409.86,409.86,-,0.48%
28-Apr-93,407.9,407.9,407.9,407.9,-,1.04%
27-Apr-93,403.71,403.71,403.71,403.71,-,-2.40%
26-Apr-93,413.64,413.64,413.64,413.64,-,-3.19%
23-Apr-93,427.26,427.26,427.26,427.26,-,-0.47%
22-Apr-93,429.28,429.28,429.28,429.28,-,-0.41%
21-Apr-93,431.06,431.06,431.06,431.06,-,0.58%
20-Apr-93,428.56,428.56,428.56,428.56,-,1.29%
19-Apr-93,423.09,423.09,423.09,423.09,-,1.10%
16-Apr-93,418.47,418.47,418.47,418.47,-,1.25%
15-Apr-93,413.29,413.29,413.29,413.29,-,-1.53%
14-Apr-93,419.72,419.72,419.72,419.72,-,0.10%
13-Apr-93,419.28,419.28,419.28,419.28,-,2.12%
12-Apr-93,410.59,410.59,410.59,410.59,-,0.03%
7-Apr-93,410.45,410.45,410.45,410.45,-,-1.44%
6-Apr-93,416.43,416.43,416.43,416.43,-,4.48%
5-Apr-93,398.57,398.57,398.57,398.57,-,-0.12%
2-Apr-93,399.06,399.06,399.06,399.06,-,-2.24%
1-Apr-93,408.2,408.2,408.2,408.2,-,-2.96%
31-Mar-93,420.66,420.66,420.66,420.66,-,0.47%
30-Mar-93,418.7,418.7,418.7,418.7,-,2.18%
29-Mar-93,409.77,409.77,409.77,409.77,-,-1.63%
26-Mar-93,416.58,416.58,416.58,416.58,-,1.59%
25-Mar-93,410.07,410.07,410.07,410.07,-,0.39%
24-Mar-93,408.46,408.46,408.46,408.46,-,-1.78%
23-Mar-93,415.87,415.87,415.87,415.87,-,-0.53%
22-Mar-93,418.07,418.07,418.07,418.07,-,2.67%
19-Mar-93,407.19,407.19,407.19,407.19,-,2.08%
18-Mar-93,398.89,398.89,398.89,398.89,-,-2.70%
17-Mar-93,409.94,409.94,409.94,409.94,-,0.25%
16-Mar-93,408.91,408.91,408.91,408.91,-,3.41%
15-Mar-93,395.42,395.42,395.42,395.42,-,1.38%
12-Mar-93,390.02,390.02,390.02,390.02,-,1.19%
11-Mar-93,385.42,385.42,385.42,385.42,-,1.81%
10-Mar-93,378.58,378.58,378.58,378.58,-,4.29%
9-Mar-93,363.01,363.01,363.01,363.01,-,1.07%
8-Mar-93,359.15,359.15,359.15,359.15,-,-2.34%
5-Mar-93,367.74,367.74,367.74,367.74,-,0.96%
4-Mar-93,364.24,364.24,364.24,364.24,-,-0.88%
3-Mar-93,367.46,367.46,367.46,367.46,-,0.48%
2-Mar-93,365.72,365.72,365.72,365.72,-,-1.67%
1-Mar-93,371.93,371.93,371.93,371.93,-,-4.34%
26-Feb-93,388.79,388.79,388.79,388.79,-,0.87%
25-Feb-93,385.45,385.45,385.45,385.45,-,0.69%
24-Feb-93,382.79,382.79,382.79,382.79,-,-1.91%
23-Feb-93,390.23,390.23,390.23,390.23,-,3.82%
22-Feb-93,375.86,375.86,375.86,375.86,-,2.31%
19-Feb-93,367.36,367.36,367.36,367.36,-,2.15%
18-Feb-93,359.64,359.64,359.64,359.64,-,-5.83%
17-Feb-93,381.9,381.9,381.9,381.9,-,2.88%
16-Feb-93,371.22,371.22,371.22,371.22,-,-1.79%
15-Feb-93,377.99,377.99,377.99,377.99,-,-3.48%
12-Feb-93,391.62,391.62,391.62,391.62,-,-0.37%
11-Feb-93,393.09,393.09,393.09,393.09,-,-0.60%
10-Feb-93,395.45,395.45,395.45,395.45,-,2.43%
9-Feb-93,386.06,386.06,386.06,386.06,-,-3.58%
8-Feb-93,400.4,400.4,400.4,400.4,-,-1.93%
5-Feb-93,408.28,408.28,408.28,408.28,-,-1.80%
4-Feb-93,415.76,415.76,415.76,415.76,-,0.58%
3-Feb-93,413.38,413.38,413.38,413.38,-,2.12%
2-Feb-93,404.78,404.78,404.78,404.78,-,-1.28%
1-Feb-93,410.04,410.04,410.04,410.04,-,-4.25%
29-Jan-93,428.24,428.24,428.24,428.24,-,9.26%
28-Jan-93,391.94,391.94,391.94,391.94,-,-0.31%
27-Jan-93,393.16,393.16,393.16,393.16,-,-3.77%
26-Jan-93,408.58,408.58,408.58,408.58,-,2.15%
25-Jan-93,399.97,399.97,399.97,399.97,-,-4.07%
22-Jan-93,416.93,416.93,416.93,416.93,-,-1.36%
21-Jan-93,422.68,422.68,422.68,422.68,-,-3.40%
20-Jan-93,437.57,437.57,437.57,437.57,-,2.51%
19-Jan-93,426.85,426.85,426.85,426.85,-,-2.76%
18-Jan-93,438.98,438.98,438.98,438.98,-,-2.96%
15-Jan-93,452.35,452.35,452.35,452.35,-,-2.72%
14-Jan-93,464.99,464.99,464.99,464.99,-,0.63%
13-Jan-93,462.09,462.09,462.09,462.09,-,-2.19%
12-Jan-93,472.46,472.46,472.46,472.46,-,-0.47%
11-Jan-93,474.68,474.68,474.68,474.68,-,2.24%
8-Jan-93,464.26,464.26,464.26,464.26,-,-0.70%
7-Jan-93,467.55,467.55,467.55,467.55,-,3.11%
6-Jan-93,453.46,453.46,453.46,453.46,-,3.52%
5-Jan-93,438.05,438.05,438.05,438.05,-,3.21%
4-Jan-93,424.44,424.44,424.44,424.44,-,-0.44%
30-Dec-92,426.33,426.33,426.33,426.33,-,-2.34%
29-Dec-92,436.53,436.53,436.53,436.53,-,-4.48%
28-Dec-92,456.98,456.98,456.98,456.98,-,1.36%
24-Dec-92,450.87,450.87,450.87,450.87,-,1.34%
23-Dec-92,444.9,444.9,444.9,444.9,-,4.04%
22-Dec-92,427.64,427.64,427.64,427.64,-,-1.05%
21-Dec-92,432.16,432.16,432.16,432.16,-,4.60%
18-Dec-92,413.15,413.15,413.15,413.15,-,1.13%
17-Dec-92,408.53,408.53,408.53,408.53,-,-0.53%
16-Dec-92,410.69,410.69,410.69,410.69,-,-0.90%
15-Dec-92,414.44,414.44,414.44,414.44,-,-1.68%
14-Dec-92,421.51,421.51,421.51,421.51,-,2.29%
11-Dec-92,412.08,412.08,412.08,412.08,-,-0.74%
10-Dec-92,415.14,415.14,415.14,415.14,-,5.46%
9-Dec-92,393.66,393.66,393.66,393.66,-,-0.83%
7-Dec-92,396.94,396.94,396.94,396.94,-,0.35%
4-Dec-92,395.54,395.54,395.54,395.54,-,1.57%
3-Dec-92,389.41,389.41,389.41,389.41,-,5.69%
2-Dec-92,368.44,368.44,368.44,368.44,-,-0.27%
1-Dec-92,369.42,369.42,369.42,369.42,-,6.78%
30-Nov-92,345.97,345.97,345.97,345.97,-,-1.37%
27-Nov-92,350.79,350.79,350.79,350.79,-,1.38%
26-Nov-92,346,346,346,346,-,3.91%
25-Nov-92,332.97,332.97,332.97,332.97,-,-1.81%
24-Nov-92,339.12,339.12,339.12,339.12,-,6.29%
23-Nov-92,319.06,319.06,319.06,319.06,-,-5.03%
20-Nov-92,335.97,335.97,335.97,335.97,-,-7.27%
19-Nov-92,362.3,362.3,362.3,362.3,-,-2.37%
18-Nov-92,371.08,371.08,371.08,371.08,-,3.15%
17-Nov-92,359.75,359.75,359.75,359.75,-,10.05%
16-Nov-92,326.91,326.91,326.91,326.91,-,1.06%
13-Nov-92,323.47,323.47,323.47,323.47,-,-2.28%
12-Nov-92,331.03,331.03,331.03,331.03,-,-0.07%
11-Nov-92,331.27,331.27,331.27,331.27,-,-1.18%
10-Nov-92,335.21,335.21,335.21,335.21,-,-7.28%
9-Nov-92,361.54,361.54,361.54,361.54,-,3.40%
6-Nov-92,349.66,349.66,349.66,349.66,-,-6.58%
5-Nov-92,374.29,374.29,374.29,374.29,-,-5.86%
4-Nov-92,397.57,397.57,397.57,397.57,-,0.38%
3-Nov-92,396.08,396.08,396.08,396.08,-,3.22%
2-Nov-92,383.74,383.74,383.74,383.74,-,-3.14%
30-Oct-92,396.16,396.16,396.16,396.16,-,-3.33%
29-Oct-92,409.81,409.81,409.81,409.81,-,9.12%
28-Oct-92,375.55,375.55,375.55,375.55,-,3.54%
27-Oct-92,362.71,362.71,362.71,362.71,-,-6.93%
26-Oct-92,389.73,389.73,389.73,389.73,-,-1.89%
23-Oct-92,397.23,397.23,397.23,397.23,-,3.66%
22-Oct-92,383.21,383.21,383.21,383.21,-,3.49%
21-Oct-92,370.3,370.3,370.3,370.3,-,1.67%
20-Oct-92,364.2,364.2,364.2,364.2,-,10.69%
19-Oct-92,329.04,329.04,329.04,329.04,-,4.33%
16-Oct-92,315.38,315.38,315.38,315.38,-,-1.70%
15-Oct-92,320.84,320.84,320.84,320.84,-,-8.06%
14-Oct-92,348.95,348.95,348.95,348.95,-,0.55%
13-Oct-92,347.05,347.05,347.05,347.05,-,-4.92%
9-Oct-92,364.99,364.99,364.99,364.99,-,-3.27%
8-Oct-92,377.32,377.32,377.32,377.32,-,-4.95%
7-Oct-92,396.96,396.96,396.96,396.96,-,7.55%
6-Oct-92,369.08,369.08,369.08,369.08,-,0.06%
5-Oct-92,368.87,368.87,368.87,368.87,-,-10.50%
2-Oct-92,412.13,412.13,412.13,412.13,-,-3.19%
1-Oct-92,425.69,425.69,425.69,425.69,-,1.40%
30-Sep-92,419.8,419.8,419.8,419.8,-,-4.27%
29-Sep-92,438.51,438.51,438.51,438.51,-,-3.03%
28-Sep-92,452.2,452.2,452.2,452.2,-,-4.23%
25-Sep-92,472.18,472.18,472.18,472.18,-,-1.82%
24-Sep-92,480.93,480.93,480.93,480.93,-,0.09%
23-Sep-92,480.5,480.5,480.5,480.5,-,2.27%
22-Sep-92,469.83,469.83,469.83,469.83,-,-0.51%
21-Sep-92,472.22,472.22,472.22,472.22,-,-1.48%
18-Sep-92,479.3,479.3,479.3,479.3,-,3.15%
17-Sep-92,464.67,464.67,464.67,464.67,-,-1.21%
16-Sep-92,470.36,470.36,470.36,470.36,-,-5.48%
15-Sep-92,497.61,497.61,497.61,497.61,-,-2.22%
14-Sep-92,508.93,508.93,508.93,508.93,-,-0.36%
11-Sep-92,510.79,510.79,510.79,510.79,-,-0.66%
10-Sep-92,514.17,514.17,514.17,514.17,-,-1.80%
9-Sep-92,523.58,523.58,523.58,523.58,-,3.32%
8-Sep-92,506.78,506.78,506.78,506.78,-,-0.07%
7-Sep-92,507.14,507.14,507.14,507.14,-,-0.87%
4-Sep-92,511.57,511.57,511.57,511.57,-,2.70%
3-Sep-92,498.13,498.13,498.13,498.13,-,4.39%
2-Sep-92,477.18,477.18,477.18,477.18,-,-1.75%
1-Sep-92,485.68,485.68,485.68,485.68,-,6.89%
31-Aug-92,454.39,454.39,454.39,454.39,-,3.24%
28-Aug-92,440.15,440.15,440.15,440.15,-,4.79%
27-Aug-92,420.04,420.04,420.04,420.04,-,-0.15%
26-Aug-92,420.65,420.65,420.65,420.65,-,-2.53%
25-Aug-92,431.57,431.57,431.57,431.57,-,3.40%
24-Aug-92,417.36,417.36,417.36,417.36,-,-8.29%
21-Aug-92,455.1,455.1,455.1,455.1,-,-2.64%
20-Aug-92,467.43,467.43,467.43,467.43,-,3.50%
19-Aug-92,451.64,451.64,451.64,451.64,-,-2.53%
18-Aug-92,463.35,463.35,463.35,463.35,-,-7.68%
14-Aug-92,501.91,501.91,501.91,501.91,-,-2.61%
13-Aug-92,515.37,515.37,515.37,515.37,-,2.95%
12-Aug-92,500.58,500.58,500.58,500.58,-,-5.53%
11-Aug-92,529.89,529.89,529.89,529.89,-,-4.52%
10-Aug-92,555,555,555,555,-,1.44%
7-Aug-92,547.11,547.11,547.11,547.11,-,2.67%
6-Aug-92,532.9,532.9,532.9,532.9,-,-7.66%
5-Aug-92,577.12,577.12,577.12,577.12,-,-2.97%
4-Aug-92,594.8,594.8,594.8,594.8,-,2.83%
3-Aug-92,578.41,578.41,578.41,578.41,-,-0.33%
31-Jul-92,580.33,580.33,580.33,580.33,-,8.84%
30-Jul-92,533.2,533.2,533.2,533.2,-,5.95%
29-Jul-92,503.26,503.26,503.26,503.26,-,-4.53%
28-Jul-92,527.14,527.14,527.14,527.14,-,-5.92%
27-Jul-92,560.34,560.34,560.34,560.34,-,-0.07%
24-Jul-92,560.73,560.73,560.73,560.73,-,3.88%
23-Jul-92,539.8,539.8,539.8,539.8,-,-3.57%
22-Jul-92,559.76,559.76,559.76,559.76,-,-6.68%
21-Jul-92,599.86,599.86,599.86,599.86,-,-3.81%
20-Jul-92,623.61,623.61,623.61,623.61,-,-4.11%
17-Jul-92,650.34,650.34,650.34,650.34,-,3.67%
16-Jul-92,627.31,627.31,627.31,627.31,-,2.06%
15-Jul-92,614.66,614.66,614.66,614.66,-,-3.36%
14-Jul-92,636.06,636.06,636.06,636.06,-,-4.29%
13-Jul-92,664.56,664.56,664.56,664.56,-,1.88%
10-Jul-92,652.27,652.27,652.27,652.27,-,1.15%
8-Jul-92,644.87,644.87,644.87,644.87,-,5.83%
7-Jul-92,609.36,609.36,609.36,609.36,-,1.35%
6-Jul-92,601.24,601.24,601.24,601.24,-,-4.54%
3-Jul-92,629.81,629.81,629.81,629.81,-,-1.95%
2-Jul-92,642.33,642.33,642.33,642.33,-,-4.89%
1-Jul-92,675.36,675.36,675.36,675.36,-,2.26%
30-Jun-92,660.42,660.42,660.42,660.42,-,-6.35%
29-Jun-92,705.19,705.19,705.19,705.19,-,-1.92%
26-Jun-92,718.96,718.96,718.96,718.96,-,4.69%
25-Jun-92,686.75,686.75,686.75,686.75,-,-5.91%
24-Jun-92,729.89,729.89,729.89,729.89,-,2.58%
23-Jun-92,711.55,711.55,711.55,711.55,-,-6.05%
22-Jun-92,757.4,757.4,757.4,757.4,-,-7.92%
19-Jun-92,822.54,822.54,822.54,822.54,-,0.83%
18-Jun-92,815.78,815.78,815.78,815.78,-,-3.59%
17-Jun-92,846.12,846.12,846.12,846.12,-,-2.18%
16-Jun-92,865,865,865,865,-,-0.74%
15-Jun-92,871.41,871.41,871.41,871.41,-,-0.42%
12-Jun-92,875.09,875.09,875.09,875.09,-,1.69%
11-Jun-92,860.56,860.56,860.56,860.56,-,2.17%
10-Jun-92,842.31,842.31,842.31,842.31,-,1.07%
9-Jun-92,833.36,833.36,833.36,833.36,-,-1.85%
5-Jun-92,849.06,849.06,849.06,849.06,-,-0.73%
4-Jun-92,855.27,855.27,855.27,855.27,-,-2.17%
3-Jun-92,874.22,874.22,874.22,874.22,-,0.53%
2-Jun-92,869.64,869.64,869.64,869.64,-,-2.33%
1-Jun-92,890.41,890.41,890.41,890.41,-,0.98%
29-May-92,881.74,881.74,881.74,881.74,-,0.68%
28-May-92,875.81,875.81,875.81,875.81,-,0.72%
27-May-92,869.59,869.59,869.59,869.59,-,-0.10%
26-May-92,870.43,870.43,870.43,870.43,-,0.79%
22-May-92,863.64,863.64,863.64,863.64,-,-0.74%
21-May-92,870.1,870.1,870.1,870.1,-,0.61%
20-May-92,864.84,864.84,864.84,864.84,-,4.03%
19-May-92,831.31,831.31,831.31,831.31,-,-0.58%
18-May-92,836.17,836.17,836.17,836.17,-,0.40%
15-May-92,832.85,832.85,832.85,832.85,-,1.67%
14-May-92,819.15,819.15,819.15,819.15,-,3.91%
13-May-92,788.36,788.36,788.36,788.36,-,-0.34%
12-May-92,791.04,791.04,791.04,791.04,-,0.51%
11-May-92,787.04,787.04,787.04,787.04,-,-1.41%
8-May-92,798.32,798.32,798.32,798.32,-,-0.63%
7-May-92,803.4,803.4,803.4,803.4,-,-2.08%
6-May-92,820.46,820.46,820.46,820.46,-,-0.35%
5-May-92,823.36,823.36,823.36,823.36,-,0.87%
4-May-92,816.27,816.27,816.27,816.27,-,-1.71%
30-Apr-92,830.46,830.46,830.46,830.46,-,-1.06%
29-Apr-92,839.36,839.36,839.36,839.36,-,0.88%
28-Apr-92,832.05,832.05,832.05,832.05,-,0.59%
27-Apr-92,827.19,827.19,827.19,827.19,-,4.74%
24-Apr-92,789.72,789.72,789.72,789.72,-,2.69%
23-Apr-92,769.04,769.04,769.04,769.04,-,3.35%
22-Apr-92,744.1,744.1,744.1,744.1,-,-0.80%
21-Apr-92,750.1,750.1,750.1,750.1,-,0.56%
20-Apr-92,745.9,745.9,745.9,745.9,-,1.70%
15-Apr-92,733.42,733.42,733.42,733.42,-,0.65%
14-Apr-92,728.65,728.65,728.65,728.65,-,-1.16%
13-Apr-92,737.21,737.21,737.21,737.21,-,-1.26%
10-Apr-92,746.58,746.58,746.58,746.58,-,0.04%
9-Apr-92,746.26,746.26,746.26,746.26,-,1.47%
8-Apr-92,735.44,735.44,735.44,735.44,-,-2.35%
7-Apr-92,753.14,753.14,753.14,753.14,-,-1.59%
6-Apr-92,765.32,765.32,765.32,765.32,-,-0.40%
3-Apr-92,768.43,768.43,768.43,768.43,-,2.23%
2-Apr-92,751.64,751.64,751.64,751.64,-,1.17%
1-Apr-92,742.94,742.94,742.94,742.94,-,-0.65%
31-Mar-92,747.79,747.79,747.79,747.79,-,-1.75%
30-Mar-92,761.13,761.13,761.13,761.13,-,0.00%
27-Mar-92,761.13,761.13,761.13,761.13,-,2.03%
26-Mar-92,746.01,746.01,746.01,746.01,-,-0.30%
25-Mar-92,748.25,748.25,748.25,748.25,-,-1.22%
24-Mar-92,757.46,757.46,757.46,757.46,-,-1.66%
23-Mar-92,770.21,770.21,770.21,770.21,-,2.02%
20-Mar-92,754.99,754.99,754.99,754.99,-,0.77%
19-Mar-92,749.25,749.25,749.25,749.25,-,2.98%
18-Mar-92,727.6,727.6,727.6,727.6,-,1.38%
